,Gene Name,Gene Symbol,Chromosome,Gene Start,Gene End,Strand,Gene Length,Chromosome Length,Gene Location,Gene Sites,Transcript Sites,Gene Regulation,Transcript Regulation,Regulation Ratio,Gene Regulation Group,Isoform Count,Transcript Abundance,Protein Expression
8443,ENSG00000207119,U3,15,69457941,69458149,-1,208,101991189,0.6810200536048265,1,1,0.004807692307692308,0.004807692307692308,1.0,Neutral,1,0.0,
8444,ENSG00000012061,ERCC1,19,45407334,45478828,-1,71494,58617616,0.7752461478474321,23,23,0.00032170531792877726,0.00032170531792877726,1.0,Neutral,17,389.0,
8445,ENSG00000145362,ANK2,4,112818032,113384221,1,566189,190214555,0.5945976452748318,39,34,6.888159254241958e-05,6.005061913954527e-05,0.8717948717948718,Predominantly Transcriptional,26,441.5,
8446,ENSG00000137807,KIF23,15,69414246,69448427,1,34181,101991189,0.6807581829446071,3,26,8.77680582779907e-05,0.0007606565050759194,8.666666666666666,Predominantly Post-Transcriptional,13,1245.0,
8447,ENSG00000105889,STEAP1B,7,22419444,22727613,-1,308169,159345973,0.14166362710653504,33,2,0.00010708409995813985,6.489945452008476e-06,0.06060606060606061,Predominantly Transcriptional,6,37.0,
8448,ENSG00000169860,P2RY1,3,152835131,152841439,1,6308,198295559,0.7707599997234431,1,12,0.0001585288522511097,0.0019023462270133164,12.0,Predominantly Post-Transcriptional,1,0.0,
8449,ENSG00000214814,FER1L6,8,123851987,124120061,1,268074,145138636,0.8542592614691514,17,1,6.341532561904548e-05,3.730313271708558e-06,0.058823529411764705,Predominantly Transcriptional,2,0.0,
8450,ENSG00000008282,SYPL1,7,106090505,106112576,-1,22071,159345973,0.6658564286403397,4,1,0.0001812332925558425,4.5308323138960625e-05,0.25,Predominantly Transcriptional,6,1158.0,
8451,ENSG00000114416,FXR1,3,180868141,180982753,1,114612,198295559,0.9124029197244906,9,74,7.852580881583081e-05,0.0006456566502634978,8.222222222222221,Predominantly Post-Transcriptional,22,3112.0,
8452,ENSG00000095906,NUBP2,16,1782932,1789186,1,6254,90338345,0.019770773972004912,4,8,0.0006395906619763352,0.0012791813239526704,2.0,Predominantly Post-Transcriptional,16,685.5,
8453,ENSG00000261787,TCF24,8,66946501,66962591,-1,16090,145138636,0.4613144221639233,5,1,0.00031075201988812925,6.215040397762585e-05,0.2,Predominantly Transcriptional,2,0.5,
8454,ENSG00000106772,PRUNE2,9,76611376,76906114,-1,294738,138394717,0.5546363810982756,20,1,6.785687627655748e-05,3.3928438138278743e-06,0.05,Predominantly Transcriptional,15,0.0,
8455,ENSG00000121022,COPS5,8,67043079,67083783,-1,40704,145138636,0.4620646359112814,9,14,0.00022110849056603774,0.0003439465408805031,1.5555555555555556,Predominantly Post-Transcriptional,13,674.5,
8456,ENSG00000153291,SLC25A27,6,46652915,46678190,1,25275,170805979,0.2732079566137436,3,8,0.00011869436201780416,0.0003165182987141444,2.6666666666666665,Predominantly Post-Transcriptional,8,4.5,
8457,ENSG00000272459,FAM193B-DT,5,177554824,177555364,1,540,181538259,0.9780588123851072,6,1,0.011111111111111112,0.001851851851851852,0.16666666666666666,Predominantly Transcriptional,1,2.0,
8458,ENSG00000105835,NAMPT,7,106248298,106285966,-1,37668,159345973,0.666895623399281,4,1,0.00010619093129446746,2.6547732823616865e-05,0.25,Predominantly Transcriptional,13,1534.0,
8459,ENSG00000215231,LINC01020,5,4987789,5070314,1,82525,181538259,0.027702433237502846,5,1,6.058770069675856e-05,1.2117540139351712e-05,0.2,Predominantly Transcriptional,4,0.0,
8460,ENSG00000126351,THRA,17,40058290,40093867,1,35577,83257441,0.48135131249109614,13,10,0.00036540461534137226,0.0002810804733395171,0.7692307692307693,Predominantly Transcriptional,10,460.0,
8461,ENSG00000148408,CACNA1B,9,137877782,138124624,1,246842,138394717,0.9971565822126,24,4,9.722818645125222e-05,1.6204697741875368e-05,0.16666666666666666,Predominantly Transcriptional,7,1.5,
8462,ENSG00000115806,GORASP2,2,170928464,170967130,1,38666,242193529,0.7058313973367967,8,25,0.0002069001189675684,0.0006465628717736513,3.125,Predominantly Post-Transcriptional,11,2661.5,
8463,ENSG00000146070,PLA2G7,6,46704201,46735693,-1,31492,170805979,0.27352641443541037,5,2,0.00015877048139209958,6.350819255683983e-05,0.4,Predominantly Transcriptional,2,0.0,
8464,ENSG00000198939,ZFP2,5,178895898,178933212,1,37314,181538259,0.985547377095866,1,1,2.6799592646191777e-05,2.6799592646191777e-05,1.0,Neutral,5,4.5,
8465,ENSG00000123143,PKN1,19,14433053,14471867,1,38814,58617616,0.2465548923040473,11,18,0.00028340289586231774,0.0004637501932292472,1.6363636363636365,Predominantly Post-Transcriptional,15,2114.5,
8466,ENSG00000066777,ARFGEF1,8,67173511,67343781,-1,170270,145138636,0.46340966026441094,9,7,5.285722675750279e-05,4.1111176366946614e-05,0.7777777777777778,Predominantly Transcriptional,9,1889.0,
8467,ENSG00000069122,ADGRF5,6,46852522,46954943,-1,102421,170805979,0.27460240428703026,9,2,8.787260425108132e-05,1.9527245389129184e-05,0.2222222222222222,Predominantly Transcriptional,4,0.0,
8468,ENSG00000040275,SPDL1,5,169583636,169604778,1,21142,181538259,0.9342064198158913,3,13,0.00014189764449910132,0.000614889792829439,4.333333333333333,Predominantly Post-Transcriptional,15,677.5,
8469,ENSG00000136731,UGGT1,2,128091200,128195677,1,104477,242193529,0.5290952199635358,18,42,0.0001722867233936656,0.00040200235458521974,2.3333333333333335,Predominantly Post-Transcriptional,7,10625.0,
8470,ENSG00000181072,CHRM2,7,136868652,137020255,1,151603,159345973,0.8594158416541847,3,1,1.9788526612270207e-05,6.596175537423402e-06,0.3333333333333333,Predominantly Transcriptional,7,0.5,
8471,ENSG00000133030,MPRIP,17,17042457,17217679,1,175222,83257441,0.205748192524918,31,53,0.00017691842348563537,0.00030247343370124754,1.7096774193548387,Predominantly Post-Transcriptional,20,2113.5,
8472,ENSG00000105939,ZC3HAV1,7,139043515,139132122,-1,88607,159345973,0.872866856195983,10,11,0.00011285790061733271,0.00012414369067906598,1.1,Predominantly Post-Transcriptional,4,2188.5,
8473,ENSG00000225730,ADGRF5-AS1,6,46903471,46909078,1,5607,170805979,0.274617286670041,3,1,0.0005350454788657035,0.00017834849295523454,0.3333333333333333,Predominantly Transcriptional,1,0.0,
8474,ENSG00000148110,MFSD14B,9,94374569,94461042,1,86473,138394717,0.6822356195865482,4,25,4.62572132341887e-05,0.00028910758271367943,6.25,Predominantly Post-Transcriptional,2,1280.5,
8475,ENSG00000166278,C2,6,31897785,31945672,1,47887,170805979,0.18688882372203142,18,8,0.00037588489569194145,0.00016705995364086287,0.4444444444444444,Predominantly Transcriptional,17,922.0,
8476,ENSG00000120742,SERP1,3,150541998,150603228,-1,61230,198295559,0.7593342672893647,7,19,0.00011432304425934999,0.00031030540584680715,2.7142857142857144,Predominantly Post-Transcriptional,8,3645.0,
8477,ENSG00000181135,ZNF707,8,143684452,143713898,1,29446,145138636,0.9900821653029728,4,4,0.00013584188005161992,0.00013584188005161992,1.0,Neutral,29,87.5,
8478,ENSG00000105948,TTC26,7,139133744,139191986,1,58242,159345973,0.8733378219730724,3,9,5.150922015040692e-05,0.00015452766045122076,3.0,Predominantly Post-Transcriptional,10,269.0,
8479,ENSG00000251018,HMMR-AS1,5,163483065,163494058,-1,10993,181538259,0.9005735892840088,3,8,0.00027290093695988356,0.0007277358318930229,2.6666666666666665,Predominantly Post-Transcriptional,2,1.5,
8480,ENSG00000042753,AP2S1,19,46838136,46850846,-1,12710,58617616,0.7991538072786857,7,1,0.0005507474429583006,7.867820613690008e-05,0.14285714285714285,Predominantly Transcriptional,10,948.0,
8481,ENSG00000154310,TNIK,3,171058414,171460408,-1,401994,198295559,0.8636573197284766,28,6,6.965278088727692e-05,1.4925595904416485e-05,0.21428571428571427,Predominantly Transcriptional,15,55.5,
8482,ENSG00000137101,CD72,9,35609982,35646810,-1,36828,138394717,0.2574404339437321,8,1,0.0002172260236776366,2.7153252959704574e-05,0.125,Predominantly Transcriptional,11,1.0,
8483,ENSG00000196743,GM2A,5,151212150,151270440,1,58290,181538259,0.8331097578720307,17,17,0.0002916452221650369,0.0002916452221650369,1.0,Neutral,3,1478.5,
8484,ENSG00000076928,ARHGEF1,19,41883173,41930150,1,46977,58617616,0.7149158283748694,12,11,0.0002554441535219363,0.00023415714072844157,0.9166666666666666,Predominantly Transcriptional,23,929.5,
8485,ENSG00000086589,RBM22,5,150690792,150701077,-1,10285,181538259,0.8301056500712612,2,1,0.00019445794846864364,9.722897423432182e-05,0.5,Predominantly Transcriptional,8,652.0,
8486,ENSG00000103043,VAC14,16,70687439,70801160,-1,113721,90338345,0.7831037805706978,25,4,0.0002198362659491211,3.517380255185938e-05,0.16,Predominantly Transcriptional,12,1005.5,
8487,ENSG00000148053,NTRK2,9,84668375,85095751,1,427376,138394717,0.6133331158876534,15,6,3.5097899741679456e-05,1.4039159896671784e-05,0.4,Predominantly Transcriptional,8,0.5,
8488,ENSG00000148985,PGAP2,11,3797724,3826371,1,28647,135086622,0.028219282143275445,7,9,0.00024435368450448564,0.00031416902293433867,1.2857142857142858,Predominantly Post-Transcriptional,37,417.5,
8489,ENSG00000164574,GALNT10,5,154190730,154420984,1,230254,181538259,0.8499908385702872,36,18,0.00015634907536894038,7.817453768447019e-05,0.5,Predominantly Transcriptional,10,764.0,
8490,ENSG00000171502,COL24A1,1,85729233,86156943,-1,427710,248956422,0.3452133803561814,19,2,4.442262280517173e-05,4.67606555843913e-06,0.10526315789473684,Predominantly Transcriptional,5,4.0,
8491,ENSG00000078237,TIGAR,12,4307763,4360028,1,52265,133275309,0.03251836767454053,8,3,0.0001530661054242801,5.739978953410504e-05,0.375,Predominantly Transcriptional,3,339.5,
8492,ENSG00000148672,GLUD1,10,87050202,87094843,-1,44641,133797422,0.6507787758421832,5,5,0.00011200465939383078,0.00011200465939383078,1.0,Neutral,4,26011.5,
8493,ENSG00000181097,LINC02878,8,143696154,143698413,1,2259,145138636,0.9900691329357677,1,1,0.0004426737494466578,0.0004426737494466578,1.0,Neutral,1,2.5,
8494,ENSG00000118971,CCND2,12,4269771,4305353,1,35582,133275309,0.032170715132238036,5,37,0.00014052048788713395,0.001039851610364791,7.4,Predominantly Post-Transcriptional,4,23.0,
8495,ENSG00000128833,MYO5C,15,52192322,52295804,-1,103482,101991189,0.5122409446565036,17,1,0.00016427977812566436,9.663516360333198e-06,0.058823529411764705,Predominantly Transcriptional,9,2077.5,
8496,ENSG00000198624,CCDC69,5,151181052,151224093,-1,43041,181538259,0.8328964557272746,9,1,0.00020910294835157177,2.323366092795242e-05,0.1111111111111111,Predominantly Transcriptional,8,659.0,
8497,ENSG00000103274,NUBP1,16,10743786,10769351,1,25565,90338345,0.11906979810179166,7,9,0.00027381185214159985,0.00035204380989634266,1.2857142857142858,Predominantly Post-Transcriptional,8,306.0,
8498,ENSG00000157741,UBN2,7,139230356,139308236,1,77880,159345973,0.874005745975143,10,43,0.00012840267077555214,0.0005521314843348742,4.3,Predominantly Post-Transcriptional,4,1046.0,
8499,ENSG00000135414,GDF11,12,55743122,55757264,1,14142,133275309,0.41830848803359366,8,11,0.000565690849950502,0.0007778249186819403,1.375,Predominantly Post-Transcriptional,2,105.0,
8500,ENSG00000205323,SARNP,12,55752463,55817724,-1,65261,133275309,0.4185703557438385,4,5,6.129234918251329e-05,7.661543647814162e-05,1.25,Predominantly Post-Transcriptional,6,18.5,
8501,ENSG00000122012,SV2C,5,76083383,76353939,1,270556,181538259,0.41984902477223823,23,2,8.50101272934254e-05,7.392184982036991e-06,0.08695652173913043,Predominantly Transcriptional,3,3.5,
8502,ENSG00000180921,FAM83H,8,143723933,143738234,-1,14301,145138636,0.9903020137243125,5,1,0.00034962590028669323,6.992518005733865e-05,0.2,Predominantly Transcriptional,2,820.5,
8503,ENSG00000128610,FEZF1,7,122301303,122310691,-1,9388,159345973,0.7675499712816715,4,3,0.00042607584149978694,0.0003195568811248402,0.75,Predominantly Transcriptional,3,1.5,
8504,ENSG00000180900,SCRIB,8,143790920,143815773,-1,24853,145138636,0.9907999032042716,6,2,0.00024141954693598358,8.047318231199452e-05,0.3333333333333333,Predominantly Transcriptional,8,1774.0,
8505,ENSG00000198648,STK39,2,167954020,168247595,-1,293575,242193529,0.6940763784816067,45,3,0.00015328280677850633,1.0218853785233757e-05,0.06666666666666667,Predominantly Transcriptional,3,1491.0,
8506,ENSG00000230453,ANKRD18B,9,33524251,33573013,1,48762,138394717,0.24241266377241844,7,8,0.0001435544071202986,0.00016406217956605552,1.1428571428571428,Predominantly Post-Transcriptional,8,39.5,
8507,ENSG00000105085,MED26,19,16574907,16629062,-1,54155,58617616,0.28322517415242543,11,3,0.00020312067214476963,5.539654694857354e-05,0.2727272727272727,Predominantly Transcriptional,7,95.5,
8508,ENSG00000166676,TVP23A,16,10760919,10818794,-1,57875,90338345,0.11943827950357072,9,2,0.00015550755939524837,3.455723542116631e-05,0.2222222222222222,Predominantly Transcriptional,10,9.0,
8509,ENSG00000072571,HMMR,5,163460203,163491941,1,31738,181538259,0.9005047911140318,6,22,0.00018904782910076249,0.0006931753733694625,3.6666666666666665,Predominantly Post-Transcriptional,8,1539.5,
8510,ENSG00000123353,ORMDL2,12,55818041,55821879,1,3838,133275309,0.41883196834306347,3,8,0.000781657113079729,0.0020844189682126106,2.6666666666666665,Predominantly Post-Transcriptional,5,103.5,
8511,ENSG00000141510,TP53,17,7661779,7687538,-1,25759,83257441,0.09217985092767865,7,4,0.00027174967972359176,0.00015528553127062386,0.5714285714285714,Predominantly Transcriptional,20,1377.5,
8512,ENSG00000127445,PIN1,19,9835257,9849689,1,14432,58617616,0.1679098140054007,7,4,0.00048503325942350335,0.0002771618625277162,0.5714285714285714,Predominantly Transcriptional,11,571.5,
8513,ENSG00000116157,GPX7,1,52602371,52609051,1,6680,248956422,0.21130489656539167,4,1,0.0005988023952095808,0.0001497005988023952,0.25,Predominantly Transcriptional,2,131.0,
8514,ENSG00000143036,SLC44A3,1,94820342,94895246,1,74904,248956422,0.3810216793684479,12,2,0.00016020506247997436,2.6700843746662394e-05,0.16666666666666666,Predominantly Transcriptional,10,172.5,
8515,ENSG00000168393,DTYMK,2,241675747,241686944,-1,11197,242193529,0.9978852304513883,2,1,0.00017861927301955882,8.930963650977941e-05,0.5,Predominantly Transcriptional,7,1367.0,
8516,ENSG00000073050,XRCC1,19,43543311,43580473,-1,37162,58617616,0.7431535939639715,5,2,0.00013454604165545449,5.38184166621818e-05,0.4,Predominantly Transcriptional,9,334.5,
8517,ENSG00000128989,ARPP19,15,52547045,52569883,-1,22838,101991189,0.5153235736863505,5,3,0.0002189333566862247,0.00013136001401173482,0.6,Predominantly Transcriptional,13,5802.0,
8518,ENSG00000177105,RHOG,11,3826978,3840959,-1,13981,135086622,0.02838155579906351,5,1,0.0003576282097131822,7.152564194263644e-05,0.2,Predominantly Transcriptional,4,268.0,
8519,ENSG00000168434,COG7,16,23388493,23453189,-1,64696,90338345,0.2592569190856884,11,4,0.0001700259676023247,6.182762458266353e-05,0.36363636363636365,Predominantly Transcriptional,6,454.5,
8520,ENSG00000167325,RRM1,11,4094707,4138932,1,44225,135086622,0.03047540488502259,5,25,0.00011305822498586772,0.0005652911249293386,5.0,Predominantly Post-Transcriptional,14,3405.5,
8521,ENSG00000065357,DGKA,12,55927319,55954027,1,26708,133275309,0.4197377100059847,5,4,0.00018720982477160402,0.0001497678598172832,0.8,Predominantly Transcriptional,49,63.5,
8522,ENSG00000127191,TRAF2,9,136881912,136926607,1,44695,138394717,0.9892303873131226,11,9,0.00024611254055263455,0.00020136480590670098,0.8181818181818182,Predominantly Transcriptional,8,399.5,
8523,ENSG00000243649,CFB,6,31945650,31952084,1,6434,170805979,0.18704770867535028,3,5,0.00046627292508548337,0.000777121541809139,1.6666666666666667,Predominantly Post-Transcriptional,14,194.5,
8524,ENSG00000105327,BBC3,19,47220822,47232766,-1,11944,58617616,0.8056757886571163,8,11,0.0006697923643670462,0.0009209645010046885,1.375,Predominantly Post-Transcriptional,6,152.5,
8525,ENSG00000103365,GGA2,16,23463542,23521995,-1,58453,90338345,0.2600531203001339,14,1,0.0002395086650813474,1.7107761791524814e-05,0.07142857142857142,Predominantly Transcriptional,17,3146.0,
8526,ENSG00000232434,AJM1,9,136842478,136848801,1,6323,138394717,0.9888068162312872,5,1,0.0007907638779060573,0.00015815277558121145,0.2,Predominantly Transcriptional,1,84.5,
8527,ENSG00000178338,ZNF354B,5,178859953,178888122,1,28169,181538259,0.985324187228214,1,2,3.5500017750008876e-05,7.100003550001775e-05,2.0,Predominantly Post-Transcriptional,4,133.5,
8528,ENSG00000127528,KLF2,19,16324826,16328685,1,3859,58617616,0.2785298450213328,3,3,0.0007774034724021767,0.0007774034724021767,1.0,Neutral,2,2.0,
8529,ENSG00000066468,FGFR2,10,121478332,121598458,-1,120126,133797422,0.9083762092217292,16,2,0.00013319348017914524,1.6649185022393154e-05,0.125,Predominantly Transcriptional,25,62.0,
8530,ENSG00000119335,SET,9,128683424,128696400,1,12976,138394717,0.9298758998148752,7,26,0.0005394574599260172,0.002003699136868064,3.7142857142857144,Predominantly Post-Transcriptional,11,10657.5,
8531,ENSG00000213024,NUP62,19,49906825,49929763,-1,22938,58617616,0.8515920197095699,6,2,0.0002615746795710175,8.719155985700585e-05,0.3333333333333333,Predominantly Transcriptional,24,1137.0,
8532,ENSG00000154124,OTULIN,5,14664664,14699850,1,35186,181538259,0.08087692963938803,9,19,0.0002557835502756778,0.000539987495026431,2.111111111111111,Predominantly Post-Transcriptional,6,942.5,
8533,ENSG00000144445,KANSL1L,2,210021421,210171409,-1,149988,242193529,0.867473280014843,18,8,0.00012000960076806145,5.333760034136064e-05,0.4444444444444444,Predominantly Transcriptional,10,319.5,
8534,ENSG00000157657,ZNF618,9,113876282,114056593,1,180311,138394717,0.8234883525214333,16,13,8.873557353683358e-05,7.209765349867729e-05,0.8125,Predominantly Transcriptional,7,9.0,
8535,ENSG00000027847,B4GALT7,5,177600132,177610330,1,10198,181538259,0.9783349910830642,6,3,0.000588350656991567,0.0002941753284957835,0.5,Predominantly Transcriptional,8,299.0,
8536,ENSG00000167323,STIM1,11,3854527,4093210,1,238683,135086622,0.029417187587975957,40,25,0.00016758629646853777,0.00010474143529283611,0.625,Predominantly Transcriptional,20,1343.5,
8537,ENSG00000259172,SNRPA1-DT,15,101295419,101305737,1,10318,101991189,0.9932287190023836,2,5,0.0001938360147315371,0.0004845900368288428,2.5,Predominantly Post-Transcriptional,1,63.0,
8538,ENSG00000230817,LINC01362,1,82903183,83166815,1,263632,248956422,0.33353226373087896,2,1,7.586332463433878e-06,3.793166231716939e-06,0.5,Predominantly Transcriptional,2,0.5,
8539,ENSG00000175309,PHYKPL,5,178208471,178232802,-1,24331,181538259,0.9817249404160034,7,9,0.0002876988204348362,0.000369898483416218,1.2857142857142858,Predominantly Post-Transcriptional,18,149.0,
8540,ENSG00000065243,PKN2,1,88684222,88836255,1,152033,248956422,0.35652921819385724,14,34,9.208527096090981e-05,0.00022363565804792382,2.4285714285714284,Predominantly Post-Transcriptional,7,2302.0,
8541,ENSG00000128563,PRKRIP1,7,102363872,102426676,1,62804,159345973,0.6425971869398921,8,9,0.0001273804216291956,0.00014330297433284505,1.125,Predominantly Post-Transcriptional,8,235.0,
8542,ENSG00000179950,PUF60,8,143816344,143829352,-1,13008,145138636,0.9909342678403014,5,1,0.0003843788437884379,7.687576875768758e-05,0.2,Predominantly Transcriptional,22,2080.0,
8543,ENSG00000189056,RELN,7,103471381,103989658,-1,518277,159345973,0.6509767240870279,43,3,8.29672163727119e-05,5.788410444607806e-06,0.06976744186046512,Predominantly Transcriptional,7,37739.5,
8544,ENSG00000187079,TEAD1,11,12674421,12944737,1,270316,135086622,0.09482492648309764,48,45,0.00017756995516358633,0.00016647183296586218,0.9375,Predominantly Transcriptional,7,2353.5,
8545,ENSG00000148204,CRB2,9,123356170,123380324,1,24154,138394717,0.8914230952905522,12,2,0.0004968121222157821,8.280202036929701e-05,0.16666666666666666,Predominantly Transcriptional,3,20.5,
8546,ENSG00000103353,UBFD1,16,23557721,23574389,1,16668,90338345,0.2608643649604163,3,38,0.00017998560115190784,0.0022798176145908326,12.666666666666666,Predominantly Post-Transcriptional,10,3874.5,
8547,ENSG00000221823,PPP3R1,2,68178857,68256237,-1,77380,242193529,0.2816654403677317,15,11,0.00019384853967433445,0.0001421555957611786,0.7333333333333333,Predominantly Transcriptional,3,968.0,
8548,ENSG00000106689,LHX2,9,124001670,124033301,1,31631,138394717,0.8961143039874853,10,6,0.0003161455534127912,0.00018968733204767474,0.6,Predominantly Transcriptional,4,0.5,
8549,ENSG00000225492,GBP1P1,1,89407679,89426243,1,18564,248956422,0.3591671196174244,2,1,0.00010773540185304891,5.3867700926524454e-05,0.5,Predominantly Transcriptional,2,9.5,
8550,ENSG00000151883,PARP8,5,50665899,50846519,1,180620,181538259,0.2795895987963617,6,13,3.321891263425977e-05,7.197431070756284e-05,2.1666666666666665,Predominantly Post-Transcriptional,23,1.5,
8551,ENSG00000189431,RASSF10,11,13009316,13012119,1,2803,135086622,0.09631388591536473,3,1,0.0010702818408847663,0.00035676061362825543,0.3333333333333333,Predominantly Transcriptional,1,0.5,
8552,ENSG00000085733,CTTN,11,70398404,70436584,1,38180,135086622,0.5212765924371104,6,32,0.0001571503404924044,0.0008381351492928235,5.333333333333333,Predominantly Post-Transcriptional,15,2873.5,
8553,ENSG00000065268,WDR18,19,984332,998438,1,14106,58617616,0.01691274854985573,5,11,0.0003544590954203885,0.0007798100099248547,2.2,Predominantly Post-Transcriptional,11,925.5,
8554,ENSG00000119522,DENND1A,9,123379654,123930152,-1,550498,138394717,0.8934943882287067,51,4,9.264338835018475e-05,7.266148105896843e-06,0.0784313725490196,Predominantly Transcriptional,13,757.5,
8555,ENSG00000231090,MIR4422HG,1,55217645,55324691,1,107046,248956422,0.22201141692179366,15,3,0.00014012667451376043,2.8025334902752086e-05,0.2,Predominantly Transcriptional,1,0.0,
8556,ENSG00000117528,ABCD3,1,94418389,94518666,1,100277,248956422,0.37945808644373913,13,26,0.0001296408947216211,0.0002592817894432422,2.0,Predominantly Post-Transcriptional,6,5625.5,
8557,ENSG00000166847,DCTN5,16,23641466,23677472,1,36006,90338345,0.26189841091288535,10,24,0.00027773148919624506,0.0006665555740709882,2.4,Predominantly Post-Transcriptional,8,4082.0,
8558,ENSG00000140479,PCSK6,15,101289784,101525202,-1,235418,101991189,0.9942769958295123,35,11,0.0001486717243371365,4.672539907738576e-05,0.3142857142857143,Predominantly Transcriptional,20,2194.0,
8559,ENSG00000204351,SKIV2L,6,31959117,31969751,1,10634,170805979,0.187138847171152,2,11,0.0001880759826970096,0.0010344179048335529,5.5,Predominantly Post-Transcriptional,15,1561.5,
8560,ENSG00000166851,PLK1,16,23677656,23690367,1,12711,90338345,0.26217008403242276,5,9,0.000393360081818897,0.0007080481472740147,1.8,Predominantly Post-Transcriptional,9,3302.0,
8561,ENSG00000068885,IFT80,3,160256986,160399880,-1,142894,198295559,0.8085326459580469,9,3,6.298375019245035e-05,2.099458339748345e-05,0.3333333333333333,Predominantly Transcriptional,27,150.5,
8562,ENSG00000271723,MROH7-TTC4,1,54641786,54742308,1,100522,248956422,0.21968522266117724,11,13,0.00010942878175921689,0.00012932492389725633,1.1818181818181819,Predominantly Post-Transcriptional,4,0.5,
8563,ENSG00000227097,RPS28P7,11,82689559,82689768,1,209,135086622,0.6121232604365516,2,2,0.009569377990430622,0.009569377990430622,1.0,Neutral,1,422.5,
8564,ENSG00000182103,FAM181B,11,82729940,82733864,-1,3924,135086622,0.6124359375867731,1,1,0.00025484199796126404,0.00025484199796126404,1.0,Neutral,1,0.0,
8565,ENSG00000137509,PRCP,11,82822936,82970584,-1,147648,135086622,0.6136563249024023,16,14,0.00010836584308625921,9.482011270047682e-05,0.875,Predominantly Transcriptional,19,1851.5,
8566,ENSG00000164815,ORC5,7,104126341,104208047,-1,81706,159345973,0.6537171416311851,6,3,7.34340195334492e-05,3.67170097667246e-05,0.5,Predominantly Transcriptional,7,366.5,
8567,ENSG00000125741,OPA3,19,45527427,45602212,-1,74785,58617616,0.7773229723296833,18,2,0.00024068997793675202,2.6743330881861337e-05,0.1111111111111111,Predominantly Transcriptional,3,658.0,
8568,ENSG00000107099,DOCK8,9,214854,465259,1,250405,138394717,0.0024571494300609756,15,15,5.99029572093209e-05,5.99029572093209e-05,1.0,Neutral,17,32.5,
8569,ENSG00000067066,SP100,2,230415942,230545606,1,129664,242193529,0.9516388606732759,14,2,0.00010797137216189536,1.5424481737413622e-05,0.14285714285714285,Predominantly Transcriptional,19,300.0,
8570,ENSG00000206053,JPT2,16,1678256,1702280,1,24024,90338345,0.018710415826192078,6,22,0.00024975024975024975,0.0009157509157509158,3.6666666666666665,Predominantly Post-Transcriptional,14,3653.0,
8571,ENSG00000172339,ALG14,1,94974405,95072951,-1,98546,248956422,0.38168799678523657,18,5,0.00018265581555821647,5.073772654394902e-05,0.2777777777777778,Predominantly Transcriptional,3,338.5,
8572,ENSG00000261150,EPPK1,8,143857324,143878467,-1,21143,145138636,0.9912446435007147,6,1,0.00028378186633874097,4.7296977723123494e-05,0.16666666666666666,Predominantly Transcriptional,2,6627.5,
8573,ENSG00000152433,ZNF547,19,57363477,57379565,1,16088,58617616,0.9787419706731164,2,2,0.00012431626056688214,0.00012431626056688214,1.0,Neutral,4,20.0,
8574,ENSG00000036549,ZZZ3,1,77562416,77683419,-1,121003,248956422,0.3117931920631475,18,5,0.00014875664239729594,4.132128955480443e-05,0.2777777777777778,Predominantly Transcriptional,11,1611.0,
8575,ENSG00000178685,PARP10,8,143977153,144012772,-1,35619,145138636,0.9921201305763959,12,12,0.000336898846121452,0.000336898846121452,1.0,Neutral,23,330.0,
8576,ENSG00000128617,OPN1SW,7,128772485,128775794,-1,3309,159345973,0.8081417878065861,3,2,0.0009066183136899365,0.0006044122091266244,0.6666666666666666,Predominantly Transcriptional,1,44.5,
8577,ENSG00000142453,CARM1,19,10871553,10923075,1,51522,58617616,0.18590510402197183,11,20,0.00021350102868677458,0.00038818368852140835,1.8181818181818181,Predominantly Post-Transcriptional,10,1448.5,
8578,ENSG00000106266,SNX8,7,2251770,2354318,-1,102548,159345973,0.014453104503619932,21,3,0.00020478215079767524,2.925459297109646e-05,0.14285714285714285,Predominantly Transcriptional,9,613.0,
8579,ENSG00000204348,DXO,6,31969810,31972290,-1,2480,170805979,0.18717758117823263,2,1,0.0008064516129032258,0.0004032258064516129,0.5,Predominantly Transcriptional,15,162.0,
8580,ENSG00000265820,MIR3177,16,1734985,1735066,1,81,90338345,0.019205858818865898,2,2,0.024691358024691357,0.024691358024691357,1.0,Neutral,1,0.0,
8581,ENSG00000238098,ABCA17P,16,2339150,2426699,1,87549,90338345,0.02637777457623338,9,2,0.00010279957509508961,2.2844350021131023e-05,0.2222222222222222,Predominantly Transcriptional,6,0.5,
8582,ENSG00000163558,PRKCI,3,170222424,170305977,1,83553,198295559,0.8586384957819454,10,41,0.00011968451162735031,0.0004907064976721363,4.1,Predominantly Post-Transcriptional,7,1170.0,
8583,ENSG00000162063,CCNF,16,2429394,2458854,1,29460,90338345,0.027055222231489852,6,15,0.00020366598778004074,0.0005091649694501018,2.5,Predominantly Post-Transcriptional,5,1293.0,
8584,ENSG00000136213,CHST12,7,2403588,2448484,1,44896,159345973,0.01522495959154236,13,6,0.00028955808980755525,0.00013364219529579473,0.46153846153846156,Predominantly Transcriptional,3,288.0,
8585,ENSG00000002822,MAD1L1,7,1815793,2233243,-1,417450,159345973,0.012705172034689575,54,6,0.00012935680919870643,1.437297879985627e-05,0.1111111111111111,Predominantly Transcriptional,23,995.0,
