,Gene Name,Gene Symbol,Chromosome,Gene Start,Gene End,Strand,Gene Length,Chromosome Length,Gene Location,Gene Sites,Transcript Sites,Gene Regulation,Transcript Regulation,Regulation Ratio,Gene Regulation Group,Isoform Count,Transcript Abundance,Protein Expression
6208,ENSG00000149929,HIRIP3,16,29992330,29996074,-1,3744,90338345,0.33202071612004846,5,1,0.0013354700854700855,0.0002670940170940171,0.2,Predominantly Transcriptional,7,323.0,
6209,ENSG00000166986,MARS1,12,57475445,57517569,1,42124,133275309,0.43141154525479286,12,28,0.00028487323141202165,0.0006647042066280505,2.3333333333333335,Predominantly Post-Transcriptional,32,12318.5,
6210,ENSG00000176095,IP6K1,3,49724294,49786542,-1,62248,198295559,0.2509154428415616,8,2,0.00012851818532322323,3.212954633080581e-05,0.25,Predominantly Transcriptional,9,911.0,
6211,ENSG00000164796,CSMD3,8,112222928,113436939,-1,1214011,145138636,0.7773941977792874,2,3,1.6474315306862952e-06,2.471147296029443e-06,1.5,Predominantly Post-Transcriptional,10,0.0,
6212,ENSG00000152128,TMEM163,2,134455759,134719000,-1,263241,242193529,0.5557017978791663,20,1,7.597600677705981e-05,3.7988003388529902e-06,0.05,Predominantly Transcriptional,3,0.5,
6213,ENSG00000276747,PADI6,1,17372196,17401699,1,29503,248956422,0.06983932111620723,6,1,0.00020336914890011184,3.389485815001864e-05,0.16666666666666666,Predominantly Transcriptional,1,0.0,
6214,ENSG00000169592,INO80E,16,29995715,30005793,1,10078,90338345,0.3320932434615666,5,3,0.0004961301845604287,0.0002976781107362572,0.6,Predominantly Transcriptional,14,314.5,
6215,ENSG00000198919,DZIP3,3,108589705,108694840,1,105135,198295559,0.5478805125434,9,12,8.5604223141675e-05,0.00011413896418889998,1.3333333333333333,Predominantly Post-Transcriptional,6,464.5,
6216,ENSG00000125753,VASP,19,45506579,45526983,1,20404,58617616,0.7765034490655506,11,18,0.0005391099784356008,0.0008821799647128014,1.6363636363636365,Predominantly Post-Transcriptional,11,2852.0,
6217,ENSG00000184743,ATL3,11,63624087,63671921,-1,47834,135086622,0.4711643762918285,5,2,0.00010452815988627336,4.181126395450934e-05,0.4,Predominantly Transcriptional,4,1680.0,
6218,ENSG00000248672,LY75-CD302,2,159771851,159904710,-1,132859,242193529,0.6599609872318265,18,3,0.00013548197713365297,2.2580329522275495e-05,0.16666666666666666,Predominantly Transcriptional,2,0.0,
6219,ENSG00000159339,PADI4,1,17308195,17364004,1,55809,248956422,0.06963507653560348,11,1,0.00019710082603164363,1.7918256911967605e-05,0.09090909090909091,Predominantly Transcriptional,5,3.5,
6220,ENSG00000183137,CEP57L1,6,109095110,109174418,1,79308,170805979,0.6389399518619896,10,8,0.00012609068442023504,0.00010087254753618803,0.8,Predominantly Transcriptional,24,921.0,
6221,ENSG00000107249,GLIS3,9,3824127,4348392,-1,524265,138394717,0.029526123457443827,13,1,2.4796620029946688e-05,1.907432309995899e-06,0.07692307692307693,Predominantly Transcriptional,17,20.5,
6222,ENSG00000133318,RTN3,11,63681446,63759891,1,78445,135086622,0.47170228670015896,14,25,0.0001784689910128115,0.000318694626808592,1.7857142857142858,Predominantly Post-Transcriptional,14,4032.0,
6223,ENSG00000197982,C1orf122,1,37806979,37809454,1,2475,248956422,0.15186680542830103,3,5,0.0012121212121212121,0.00202020202020202,1.6666666666666667,Predominantly Post-Transcriptional,4,455.0,
6224,ENSG00000105479,ODAD1,19,48296457,48321971,-1,25514,58617616,0.8241415686369776,10,2,0.0003919416790781532,7.838833581563063e-05,0.2,Predominantly Transcriptional,6,14.0,
6225,ENSG00000106591,MRPL32,7,42932376,42948958,1,16582,159345973,0.269480716654195,7,9,0.00042214449402967074,0.0005427572066095766,1.2857142857142858,Predominantly Post-Transcriptional,4,646.0,
6226,ENSG00000156206,CFAP161,15,81007033,81149179,1,142146,101991189,0.7949520619864526,23,9,0.00016180546761780141,6.331518298087882e-05,0.391304347826087,Predominantly Transcriptional,3,128.5,
6227,ENSG00000138757,G3BP2,4,75641849,75724589,-1,82740,190214555,0.3978834269543674,13,2,0.00015711868503746676,2.4172105390379503e-05,0.15384615384615385,Predominantly Transcriptional,19,4527.5,
6228,ENSG00000188070,ZFTA,11,63759892,63768775,-1,8883,135086622,0.4720255237413517,3,1,0.00033772374197906115,0.00011257458065968704,0.3333333333333333,Predominantly Transcriptional,4,268.5,
6229,ENSG00000267489,LINC01837,19,31797666,32072113,-1,274447,58617616,0.5448002098891227,9,2,3.279321690526768e-05,7.2873815345039296e-06,0.2222222222222222,Predominantly Transcriptional,2,0.0,
6230,ENSG00000175787,ZNF169,9,94259298,94301829,1,42531,138394717,0.6812439487845479,9,5,0.0002116103548000282,0.0001175613082222379,0.5555555555555556,Predominantly Transcriptional,5,77.5,
6231,ENSG00000159217,IGF2BP1,17,48997385,49056145,1,58760,83257441,0.5888574571971291,11,45,0.00018720217835262084,0.0007658270932607216,4.090909090909091,Predominantly Post-Transcriptional,6,4154.0,
6232,ENSG00000168005,SPINDOC,11,63813456,63827716,1,14260,135086622,0.47244194173424514,3,5,0.00021037868162692848,0.0003506311360448808,1.6666666666666667,Predominantly Post-Transcriptional,3,411.5,
6233,ENSG00000156222,SLC28A1,15,84884654,84945798,1,61144,101991189,0.8325741353990882,11,3,0.0001799031793798247,4.906450346722491e-05,0.2727272727272727,Predominantly Transcriptional,4,0.0,
6234,ENSG00000114902,SPCS1,3,52704955,52711148,1,6193,198295559,0.26580550651666385,3,6,0.00048441789116744714,0.0009688357823348943,2.0,Predominantly Post-Transcriptional,6,1031.0,
6235,ENSG00000183386,FHL3,1,37996770,38005606,-1,8836,248956422,0.15264192702769483,6,3,0.000679040289723857,0.0003395201448619285,0.5,Predominantly Transcriptional,5,1065.0,
6236,ENSG00000175414,ARL10,5,176365487,176401865,1,36378,181538259,0.9716060789147483,10,7,0.00027489141788993347,0.00019242399252295344,0.7,Predominantly Transcriptional,4,14.5,
6237,ENSG00000163535,SGO2,2,200510008,200584096,1,74088,242193529,0.8280446336780534,4,7,5.398984990821726e-05,9.44822373393802e-05,1.75,Predominantly Post-Transcriptional,6,567.0,
6238,ENSG00000065328,MCM10,10,13161558,13211110,1,49552,133797422,0.09855446990600461,3,18,6.0542460445592506e-05,0.00036325476267355504,6.0,Predominantly Post-Transcriptional,7,2004.0,
6239,ENSG00000155868,MED7,5,157137424,157159019,-1,21595,181538259,0.8656479486233257,3,1,0.0001389210465385506,4.6307015512850196e-05,0.3333333333333333,Predominantly Transcriptional,3,157.0,
6240,ENSG00000145916,RMND5B,5,178130996,178150568,1,19572,181538259,0.9812850634421916,6,17,0.00030656039239730225,0.0008685877784590231,2.8333333333333335,Predominantly Post-Transcriptional,12,757.5,
6241,ENSG00000166987,MBD6,12,57520710,57530148,1,9438,133275309,0.4316285546935029,8,12,0.000847637211273575,0.0012714558169103624,1.5,Predominantly Post-Transcriptional,14,97.0,
6242,ENSG00000138448,ITGAV,2,186590056,186680901,1,90845,242193529,0.770604727841428,7,17,7.705432329792504e-05,0.0001871319280092465,2.4285714285714284,Predominantly Post-Transcriptional,8,830.0,
6243,ENSG00000106780,MEGF9,9,120600811,120714470,-1,113659,138394717,0.8718370405714259,15,1,0.0001319737108368013,8.798247389120087e-06,0.06666666666666667,Predominantly Transcriptional,1,362.5,
6244,ENSG00000062716,VMP1,17,59707192,59842255,1,135063,83257441,0.7179505252869831,26,28,0.00019250275797220556,0.00020731066243160598,1.0769230769230769,Predominantly Post-Transcriptional,18,2908.5,
6245,ENSG00000170615,SLC26A5,7,103352730,103446207,-1,93477,159345973,0.6488991629553136,14,16,0.00014976946200669682,0.00017116509943622497,1.1428571428571428,Predominantly Post-Transcriptional,15,1.5,
6246,ENSG00000204084,INPP5B,1,37860697,37947057,-1,86360,248956422,0.15225105139083336,21,2,0.00024316813339509032,2.315886984715146e-05,0.09523809523809523,Predominantly Transcriptional,11,891.5,
6247,ENSG00000238181,AHCYP2,9,120720673,120721972,1,1299,138394717,0.8722971881939684,3,1,0.0023094688221709007,0.0007698229407236335,0.3333333333333333,Predominantly Transcriptional,1,23.0,
6248,ENSG00000119402,FBXW2,9,120751978,120793416,-1,41438,138394717,0.8726684053987408,8,1,0.00019305951059414065,2.4132438824267582e-05,0.125,Predominantly Transcriptional,5,1377.5,
6249,ENSG00000119392,GLE1,9,128504655,128543874,1,39219,138394717,0.9286789791260601,8,15,0.00020398276345648793,0.0003824676814809149,1.875,Predominantly Post-Transcriptional,3,1687.0,
6250,ENSG00000255254,HIGD1AP5,11,18106583,18106841,1,258,135086622,0.1340377879905828,1,1,0.003875968992248062,0.003875968992248062,1.0,Neutral,1,0.0,
6251,ENSG00000189332,SLC25A51P4,11,18209138,18214562,1,5424,135086622,0.13481608859832175,2,1,0.0003687315634218289,0.00018436578171091445,0.5,Predominantly Transcriptional,4,22.5,
6252,ENSG00000166908,PIP4K2C,12,57591174,57603418,1,12244,133275309,0.43216779186008114,6,7,0.0004900359359686377,0.0005717085919634107,1.1666666666666667,Predominantly Post-Transcriptional,8,366.0,
6253,ENSG00000149923,PPP4C,16,30075978,30085376,1,9398,90338345,0.33297795083582726,8,11,0.0008512449457331347,0.0011704618003830602,1.375,Predominantly Post-Transcriptional,13,1809.5,
6254,ENSG00000130193,THEM6,8,142727223,142736927,1,9704,145138636,0.9834188809656444,3,3,0.00030915086562242374,0.00030915086562242374,1.0,Neutral,3,274.5,
6255,ENSG00000164929,BAALC,8,103140713,103230305,1,89592,145138636,0.7109444586484883,7,1,7.813197606929191e-05,1.11617108670417e-05,0.14285714285714285,Predominantly Transcriptional,9,0.0,
6256,ENSG00000263069,RNF213-AS1,17,80351828,80415168,-1,63340,83257441,0.9654812474959446,7,22,0.00011051468266498263,0.0003473318598042311,3.142857142857143,Predominantly Post-Transcriptional,4,32.5,
6257,ENSG00000145819,ARHGAP26,5,142770377,143229011,1,458634,181538259,0.78771105764543,73,7,0.00015916831285949144,1.5262714931732058e-05,0.0958904109589041,Predominantly Transcriptional,20,45.0,
6258,ENSG00000119950,MXI1,10,110207605,110287365,1,79760,133797422,0.823988110921898,18,13,0.00022567703109327983,0.00016298896690070211,0.7222222222222222,Predominantly Transcriptional,10,470.5,
6259,ENSG00000172164,SNTB1,8,120535745,120813273,-1,277528,145138636,0.8314430418100388,6,2,2.1619440200628405e-05,7.206480066876135e-06,0.3333333333333333,Predominantly Transcriptional,5,2.0,
6260,ENSG00000146463,ZMYM4,1,35268709,35422058,1,153349,248956422,0.14197417851707397,17,27,0.00011085823839738114,0.00017606896686642886,1.588235294117647,Predominantly Post-Transcriptional,6,3305.5,
6261,ENSG00000047249,ATP6V1H,8,53715543,53843558,-1,128015,145138636,0.37053917538538805,14,2,0.00010936218411904855,1.5623169159864077e-05,0.14285714285714285,Predominantly Transcriptional,19,756.0,
6262,ENSG00000240771,ARHGEF25,12,57610180,57617245,1,7065,133275309,0.4322909692147103,2,8,0.00028308563340410475,0.001132342533616419,4.0,Predominantly Post-Transcriptional,8,150.0,
6263,ENSG00000108592,FTSJ3,17,63819433,63830012,-1,10579,83257441,0.7665948140298955,3,5,0.00028358067870309103,0.0004726344645051517,1.6666666666666667,Predominantly Post-Transcriptional,16,1288.0,
6264,ENSG00000163510,CWC22,2,179944876,180007297,-1,62421,242193529,0.7431085679419618,9,1,0.0001441822463593983,1.60202495954887e-05,0.1111111111111111,Predominantly Transcriptional,2,1005.0,
6265,ENSG00000214736,TOMM6,6,41787662,41789898,1,2236,170805979,0.24465642388314757,6,8,0.0026833631484794273,0.0035778175313059034,1.3333333333333333,Predominantly Post-Transcriptional,2,0.0,
6266,ENSG00000185522,LMNTD2,11,554850,560738,-1,5888,135086622,0.004129157956144614,4,1,0.0006793478260869565,0.00016983695652173913,0.25,Predominantly Transcriptional,5,34.0,
6267,ENSG00000165006,UBAP1,9,34179005,34252523,1,73518,138394717,0.24723316569952594,11,11,0.00014962322152398052,0.00014962322152398052,1.0,Neutral,3,431.0,
6268,ENSG00000152894,PTPRK,6,127968785,128520616,-1,551831,170805979,0.7508209094952115,1,1,1.812149009388744e-06,1.812149009388744e-06,1.0,Neutral,22,1.0,
6269,ENSG00000254815,LMNTD2-AS1,11,557595,560107,1,2512,135086622,0.00413698256515734,5,1,0.0019904458598726115,0.0003980891719745223,0.2,Predominantly Transcriptional,3,5.5,
6270,ENSG00000183520,UTP11,1,38009258,38024820,1,15562,248956422,0.15270559680521115,8,13,0.0005140727412928929,0.000835368204600951,1.625,Predominantly Post-Transcriptional,4,2174.5,
6271,ENSG00000163814,CDCP1,3,45082277,45146422,-1,64145,198295559,0.22751063981216038,28,11,0.0004365110296983397,0.00017148647595291916,0.39285714285714285,Predominantly Transcriptional,3,533.5,
6272,ENSG00000099849,RASSF7,11,560404,564025,1,3621,135086622,0.004161881403770685,6,2,0.0016570008285004142,0.0005523336095001381,0.3333333333333333,Predominantly Transcriptional,8,175.5,
6273,ENSG00000253978,CTB-178M22.2,5,168229583,168269415,-1,39832,181538259,0.9267991217212235,4,1,0.0001004217714400482,2.510544286001205e-05,0.25,Predominantly Transcriptional,1,0.5,
6274,ENSG00000170832,USP32,17,60177327,60422470,-1,245143,83257441,0.7242583698915271,29,3,0.0001182982993599654,1.2237755106203319e-05,0.10344827586206896,Predominantly Transcriptional,15,2309.5,
6275,ENSG00000081791,DELE1,5,141923855,141942047,1,18192,181538259,0.7818349243946423,4,13,0.00021987686895338611,0.0007145998240985048,3.25,Predominantly Post-Transcriptional,7,760.5,
6276,ENSG00000151576,QTRT2,3,114005833,114088422,1,82589,198295559,0.5751370735438407,2,6,2.4216299991524294e-05,7.264889997457288e-05,3.0,Predominantly Post-Transcriptional,16,408.5,
6277,ENSG00000090686,USP48,1,21678298,21783606,-1,105308,248956422,0.0872881760808725,12,5,0.00011395145667945455,4.74797736164394e-05,0.4166666666666667,Predominantly Transcriptional,15,3603.5,
6278,ENSG00000070047,PHRF1,11,576470,612222,1,35752,135086622,0.004399739894302783,7,26,0.00019579324233609307,0.0007272320429626315,3.7142857142857144,Predominantly Post-Transcriptional,6,1301.0,
6279,ENSG00000227383,RPL35AP2,9,34191555,34191881,1,326,138394717,0.24705941629260314,1,1,0.003067484662576687,0.003067484662576687,1.0,Neutral,1,1.5,
6280,ENSG00000138411,HECW2,2,196189099,196593684,-1,404585,242193529,0.8108862045608163,47,5,0.00011616841949157779,1.235834249910402e-05,0.10638297872340426,Predominantly Transcriptional,6,623.0,
6281,ENSG00000164978,NUDT2,9,34329506,34343711,1,14205,138394717,0.24810635293253283,1,7,7.039774727208729e-05,0.0004927842309046111,7.0,Predominantly Post-Transcriptional,4,138.0,
6282,ENSG00000135506,OS9,12,57693955,57721557,1,27602,133275309,0.4329966025439866,5,15,0.00018114629374682995,0.0005434388812404898,3.0,Predominantly Post-Transcriptional,23,1659.5,
6283,ENSG00000186638,KIF24,9,34252380,34329268,-1,76888,138394717,0.24777552744300202,4,1,5.202372281760483e-05,1.3005930704401207e-05,0.25,Predominantly Transcriptional,3,242.5,
6284,ENSG00000165338,HECTD2,10,91409280,91514829,1,105549,133797422,0.6835860746255634,4,2,3.789709045088063e-05,1.8948545225440316e-05,0.5,Predominantly Transcriptional,5,115.0,
6285,ENSG00000173258,ZNF483,9,111525159,111577844,1,52685,138394717,0.8060387268973569,6,5,0.00011388440732656353,9.490367277213628e-05,0.8333333333333334,Predominantly Transcriptional,4,4.0,
6286,ENSG00000121594,CD80,3,119524293,119559614,-1,35321,198295559,0.6028473562537021,5,1,0.00014155884601228731,2.831176920245746e-05,0.2,Predominantly Transcriptional,4,149.5,
6287,ENSG00000174738,NR1D2,3,23945286,23980617,1,35331,198295559,0.1208446201258597,6,4,0.00016982253545045427,0.00011321502363363618,0.6666666666666666,Predominantly Transcriptional,5,289.5,
6288,ENSG00000141582,CBX4,17,79833156,79839440,-1,6284,83257441,0.9589088619718686,3,2,0.00047740292807129216,0.00031826861871419476,0.6666666666666666,Predominantly Transcriptional,4,809.5,
6289,ENSG00000228224,NACA4P,8,101361794,101372707,1,10913,145138636,0.6984167227532716,2,1,0.00018326766242096582,9.163383121048291e-05,0.5,Predominantly Transcriptional,2,285.5,
6290,ENSG00000156831,NSMCE2,8,125091679,125367120,1,275441,145138636,0.8628260740992495,41,22,0.00014885220428331294,7.987191449348499e-05,0.5365853658536586,Predominantly Transcriptional,13,485.5,
6291,ENSG00000156110,ADK,10,74151202,74709963,1,558761,133797422,0.5562930988311569,56,29,0.0001002217406010799,5.1900544239844944e-05,0.5178571428571429,Predominantly Transcriptional,6,1266.5,
6292,ENSG00000138696,BMPR1B,4,94757955,95158448,1,400493,190214555,0.4992162744854094,18,3,4.4944605773384304e-05,7.490767628897384e-06,0.16666666666666666,Predominantly Transcriptional,8,1.5,
6293,ENSG00000177464,GPR4,19,45589764,45602212,-1,12448,58617616,0.7778546981508084,4,1,0.00032133676092544985,8.033419023136246e-05,0.25,Predominantly Transcriptional,2,0.5,
6294,ENSG00000104894,CD37,19,49335171,49343335,1,8164,58617616,0.8417137435272017,7,3,0.0008574228319451249,0.0003674669279764821,0.42857142857142855,Predominantly Transcriptional,15,88.5,
6295,ENSG00000156515,HK1,10,69269984,69401884,1,131900,133797422,0.5182157695086232,29,47,0.00021986353297952994,0.000356330553449583,1.6206896551724137,Predominantly Post-Transcriptional,17,23822.0,
6296,ENSG00000154240,CEP112,17,65635537,66192133,-1,556596,83257441,0.7916870156986929,10,1,1.796635261482296e-05,1.7966352614822959e-06,0.1,Predominantly Transcriptional,20,0.5,
6297,ENSG00000185507,IRF7,11,612553,615983,-1,3430,135086622,0.004547215637681724,3,1,0.0008746355685131195,0.0002915451895043732,0.3333333333333333,Predominantly Transcriptional,16,117.5,
6298,ENSG00000059769,DNAJC25,9,111631334,111654351,1,23017,138394717,0.8066987304146878,5,8,0.00021723074249467783,0.00034756918799148457,1.6,Predominantly Post-Transcriptional,3,102.5,
6299,ENSG00000182307,C8orf33,8,145052465,145066685,1,14220,145138636,0.999455272543694,5,10,0.00035161744022503517,0.0007032348804500703,2.0,Predominantly Post-Transcriptional,5,1283.5,
6300,ENSG00000244115,DNAJC25-GNG10,9,111631386,111670229,1,38843,138394717,0.8067562831896249,6,11,0.00015446798650979585,0.0002831913086012924,1.8333333333333333,Predominantly Post-Transcriptional,1,0.0,
6301,ENSG00000242616,GNG10,9,111661605,111670226,1,8621,138394717,0.8068654492064173,1,2,0.00011599582415033058,0.00023199164830066117,2.0,Predominantly Post-Transcriptional,1,9.0,
6302,ENSG00000080493,SLC4A4,4,71062667,71572087,1,509420,190214555,0.3749312296317177,28,4,5.496446939656865e-05,7.852067056652664e-06,0.14285714285714285,Predominantly Transcriptional,6,6.5,
6303,ENSG00000148154,UGCG,9,111896814,111935369,1,38555,138394717,0.8086731482676467,9,12,0.00023343275839709507,0.0003112436778627934,1.3333333333333333,Predominantly Post-Transcriptional,5,949.5,
6304,ENSG00000106683,LIMK1,7,74082933,74122525,1,39592,159345973,0.4650429979802502,7,9,0.0001768033946251768,0.00022731865023237018,1.2857142857142858,Predominantly Post-Transcriptional,8,468.5,
6305,ENSG00000198369,SPRED2,2,65310851,65432637,-1,121786,242193529,0.26991532048736117,28,1,0.00022991148407862974,8.211124431379634e-06,0.03571428571428571,Predominantly Transcriptional,8,687.0,
6306,ENSG00000117148,ACTL8,1,17755333,17827063,1,71730,248956422,0.07146310128123548,5,2,6.970584134950509e-05,2.7882336539802036e-05,0.4,Predominantly Transcriptional,2,34.5,
6307,ENSG00000136383,ALPK3,15,84817356,84873479,1,56123,101991189,0.8318896792153291,14,4,0.00024945209628850917,7.127202751100262e-05,0.2857142857142857,Predominantly Transcriptional,2,3.5,
6308,ENSG00000117000,RLF,1,40161387,40240921,1,79534,248956422,0.16147867838492633,13,28,0.00016345210853220007,0.0003520506953001232,2.1538461538461537,Predominantly Post-Transcriptional,1,2028.5,
6309,ENSG00000267348,GEMIN7-AS1,19,45076510,45092635,-1,16125,58617616,0.7691300939294426,5,2,0.000310077519379845,0.00012403100775193799,0.4,Predominantly Transcriptional,2,2.0,
6310,ENSG00000165181,SHOC1,9,111686171,111795008,-1,108837,138394717,0.8074050218260861,6,2,5.5128311144188097e-05,1.8376103714729366e-05,0.3333333333333333,Predominantly Transcriptional,5,2.5,
6311,ENSG00000099834,CDHR5,11,616577,626078,-1,9501,135086622,0.0045994746985382464,3,1,0.00031575623618566466,0.00010525207872855489,0.3333333333333333,Predominantly Transcriptional,10,39.0,
6312,ENSG00000162944,RFTN2,2,197568224,197676045,-1,107821,242193529,0.8159678556069101,11,1,0.0001020209421170273,9.274631101547936e-06,0.09090909090909091,Predominantly Transcriptional,4,6.0,
6313,ENSG00000135452,TSPAN31,12,57738013,57750219,1,12206,133275309,0.4332694212699218,5,3,0.0004096346059315091,0.00024578076355890547,0.6,Predominantly Transcriptional,14,362.5,
6314,ENSG00000178585,CTNNBIP1,1,9848276,9910336,-1,62060,248956422,0.03968287269167132,13,1,0.00020947470190138575,1.6113438607798904e-05,0.07692307692307693,Predominantly Transcriptional,4,464.0,
6315,ENSG00000102879,CORO1A,16,30182827,30189076,1,6249,90338345,0.3341432865523494,3,2,0.00048007681228996637,0.0003200512081933109,0.6666666666666666,Predominantly Transcriptional,17,84.5,
6316,ENSG00000169857,AVEN,15,33858782,34075155,-1,216373,101991189,0.3330382637268794,16,1,7.394637963146973e-05,4.621648726966858e-06,0.0625,Predominantly Transcriptional,3,131.0,
6317,ENSG00000115866,DARS1,2,135905881,135986100,-1,80219,242193529,0.5613114068790831,5,2,6.232937334048043e-05,2.4931749336192176e-05,0.4,Predominantly Transcriptional,12,2992.5,
6318,ENSG00000207741,MIR590,7,74191198,74191294,1,96,159345973,0.4655984999382444,1,2,0.010416666666666666,0.020833333333333332,2.0,Predominantly Post-Transcriptional,1,3.0,
6319,ENSG00000184984,CHRM5,15,33968497,34067458,1,98961,101991189,0.3335383951647039,9,1,9.094491769484949e-05,1.0104990854983276e-05,0.1111111111111111,Predominantly Transcriptional,3,3.5,
6320,ENSG00000105819,PMPCB,7,103297435,103329511,1,32076,159345973,0.6483594850558289,5,13,0.00015587978550941515,0.00040528744232447934,2.6,Predominantly Post-Transcriptional,8,2682.0,
6321,ENSG00000142227,EMP3,19,48321509,48330553,1,9044,58617616,0.8244284619149301,8,8,0.0008845643520566122,0.0008845643520566122,1.0,Neutral,9,1477.0,
6322,ENSG00000066827,ZFAT,8,134477788,134713049,-1,235261,145138636,0.9273576093136221,24,1,0.00010201435852096182,4.250598271706743e-06,0.041666666666666664,Predominantly Transcriptional,17,241.5,
6323,ENSG00000166262,FAM227B,15,49326962,49620929,-1,293967,101991189,0.48508058377474156,24,5,8.164181693863597e-05,1.700871186221583e-05,0.20833333333333334,Predominantly Transcriptional,14,128.5,
6324,ENSG00000135446,CDK4,12,57747727,57756013,-1,8286,133275309,0.4333276015889785,6,2,0.000724112961622013,0.0002413709872073377,0.3333333333333333,Predominantly Transcriptional,15,1527.0,
6325,ENSG00000141568,FOXK2,17,82519713,82644662,1,124949,83257441,0.9918895717681258,21,31,0.00016806857197736676,0.00024810122529992236,1.4761904761904763,Predominantly Post-Transcriptional,12,2397.5,
6326,ENSG00000107130,NCS1,9,130172404,130237303,1,64899,138394717,0.9408224267693687,12,11,0.000184902694956779,0.0001694941370437141,0.9166666666666666,Predominantly Transcriptional,2,716.0,
6327,ENSG00000231898,MYO3B-AS1,2,170332085,170408564,-1,76479,242193529,0.7034470541118379,18,2,0.00023535872592476365,2.615096954719596e-05,0.1111111111111111,Predominantly Transcriptional,37,1.5,
6328,ENSG00000130707,ASS1,9,130444961,130501274,1,56313,138394717,0.9427608244612401,16,5,0.0002841262230746009,8.878944471081278e-05,0.3125,Predominantly Transcriptional,10,1000.5,
6329,ENSG00000161057,PSMC2,7,103328570,103370346,1,41776,159345973,0.6485853144214696,6,16,0.00014362313289927232,0.00038299502106472615,2.6666666666666665,Predominantly Post-Transcriptional,5,4424.0,
6330,ENSG00000253522,MIR3142HG,5,160438594,160487426,1,48832,181538259,0.8839073971729563,6,2,0.000122870249017038,4.0956749672346e-05,0.3333333333333333,Predominantly Transcriptional,1,0.0,
6331,ENSG00000104047,DTWD1,15,49621037,49656232,1,35195,101991189,0.48669532129878396,5,4,0.00014206563432305724,0.0001136525074584458,0.8,Predominantly Transcriptional,11,362.0,
6332,ENSG00000169683,LRRC45,17,82023305,82031151,1,7846,83257441,0.985223987367087,4,5,0.0005098139179199592,0.0006372673973999491,1.25,Predominantly Post-Transcriptional,6,213.5,
6333,ENSG00000142252,GEMIN7,19,45079195,45091518,1,12323,58617616,0.7691434687483708,5,1,0.0004057453542156942,8.114907084313884e-05,0.2,Predominantly Transcriptional,5,251.5,
6334,ENSG00000139266,MARCHF9,12,57755103,57760411,1,5308,133275309,0.43337177331173926,7,3,0.0013187641296156744,0.0005651846269781462,0.42857142857142855,Predominantly Transcriptional,3,148.0,
6335,ENSG00000241316,SUCLG2-AS1,3,67654669,67947713,1,293044,198295559,0.34191986619327164,5,1,1.706228416210535e-05,3.41245683242107e-06,0.2,Predominantly Transcriptional,3,0.5,
6336,ENSG00000166295,ANAPC16,10,72216000,72235860,1,19860,133797422,0.5398155578812274,2,12,0.00010070493454179255,0.0006042296072507553,6.0,Predominantly Post-Transcriptional,5,2532.5,
6337,ENSG00000197702,PARVA,11,12377563,12535356,1,157793,135086622,0.09221090375625797,15,1,9.506125113281324e-05,6.33741674218755e-06,0.06666666666666667,Predominantly Transcriptional,6,0.0,
6338,ENSG00000182318,ZSCAN22,19,58326994,58342332,1,15338,58617616,0.9951729016069163,5,7,0.00032598774286086844,0.0004563828400052158,1.4,Predominantly Post-Transcriptional,1,180.5,
6339,ENSG00000142230,SAE1,19,47113274,47210636,1,97362,58617616,0.8045696536003785,17,25,0.00017460610915963107,0.00025677368994063394,1.4705882352941178,Predominantly Post-Transcriptional,11,4079.5,
6340,ENSG00000168209,DDIT4,10,72273919,72276036,1,2117,133797422,0.5401821381879839,4,10,0.001889466225791214,0.004723665564478035,2.5,Predominantly Post-Transcriptional,3,3541.5,
6341,ENSG00000118985,ELL2,5,95885098,95961851,-1,76753,181538259,0.5283926100668399,18,1,0.00023451852044871211,1.3028806691595116e-05,0.05555555555555555,Predominantly Transcriptional,7,743.5,
6342,ENSG00000236582,PRPF38AP2,10,17577362,17578212,1,850,133797422,0.13137612621564562,1,1,0.001176470588235294,0.001176470588235294,1.0,Neutral,1,23.5,
6343,ENSG00000148120,AOPEP,9,94726699,95087159,1,360460,138394717,0.6857698838316205,43,30,0.00011929201575764302,8.322698773789047e-05,0.6976744186046512,Predominantly Transcriptional,22,242.0,
6344,ENSG00000144320,LNPK,2,175923882,176002839,-1,78957,242193529,0.726540305294449,12,3,0.00015198145826209202,3.7995364565523004e-05,0.25,Predominantly Transcriptional,12,1796.5,
6345,ENSG00000165996,HACD1,10,17589032,17617374,-1,28342,133797422,0.13156608503263986,5,2,0.00017641662550278738,7.056665020111496e-05,0.4,Predominantly Transcriptional,6,39.0,
6346,ENSG00000037897,METTL1,12,57768471,57772119,-1,3648,133275309,0.4334658492519421,2,2,0.0005482456140350877,0.0005482456140350877,1.0,Neutral,8,177.0,
6347,ENSG00000035664,DAPK2,15,63907036,64072033,-1,164997,101991189,0.6274025739615605,26,2,0.0001575786226416238,1.2121432510894137e-05,0.07692307692307693,Predominantly Transcriptional,13,100.5,
6348,ENSG00000154265,ABCA5,17,69244311,69327244,-1,82933,83257441,0.8321872095492342,3,1,3.6173778833516215e-05,1.2057926277838738e-05,0.3333333333333333,Predominantly Transcriptional,14,47.5,
