,Gene Name,Gene Symbol,Chromosome,Gene Start,Gene End,Strand,Gene Length,Chromosome Length,Gene Location,Gene Sites,Transcript Sites,Gene Regulation,Transcript Regulation,Regulation Ratio,Gene Regulation Group,Isoform Count,Transcript Abundance,Protein Expression
6865,ENSG00000065809,FAM107B,10,14518557,14774897,-1,256340,133797422,0.109469426100004,22,1,8.58235156432863E-05,3.90106889287665E-06,0.0454545454545455,Predominantly Transcriptional,30,103.5,
6866,ENSG00000184584,STING1,5,139475533,139482935,-1,7402,181538259,0.768318671602992,4,2,0.0005403944879762,0.0002701972439881,0.5,Predominantly Transcriptional,15,684.5,7.63264837585758
6867,ENSG00000105926,PALS2,7,24573268,24694193,1,120925,159345973,0.154592739535376,13,7,0.0001075046516435,5.78871201157742E-05,0.538461538461538,Predominantly Transcriptional,8,917.5,
6868,ENSG00000158966,CACHD1,1,64470129,64693058,1,222929,248956422,0.259409229057767,14,3,6.28002637611078E-05,1.34571993773802E-05,0.214285714285714,Predominantly Transcriptional,4,0,0.848233388028813
6869,ENSG00000185122,HSF1,8,144291591,144314720,1,23129,145138636,0.994243569300183,6,15,0.0002594145877469,0.0006485364693674,2.5,Predominantly Post-Transcriptional,14,1697,1.30987929152902
6870,ENSG00000103855,CD276,15,73683966,73714514,1,30548,101991189,0.722603988860253,9,1,0.0002946183056173,3.2735367290821E-05,0.111111111111111,Predominantly Transcriptional,19,87,0.199753517993884
6871,ENSG00000185920,PTCH1,9,95442980,95517057,-1,74077,138394717,0.6899108619876,16,7,0.000215991468337,9.44962673974378E-05,0.4375,Predominantly Transcriptional,27,240.5,
6872,ENSG00000065427,KARS1,16,75627474,75648643,-1,21169,90338345,0.837275229029268,3,4,0.0001417166611554,0.0001889555482072,1.33333333333333,Predominantly Post-Transcriptional,12,7540.5,1.21307317724365
6873,ENSG00000203965,EFCAB7,1,63523372,63572693,1,49321,248956422,0.255257655092745,3,1,6.08260173151396E-05,2.02753391050465E-05,0.333333333333333,Predominantly Transcriptional,6,78.5,0.449201706250746
6874,ENSG00000099814,CEP170B,14,104865268,104896747,1,31479,107043718,0.979796007272468,7,6,0.0002223704692016,0.0001906032593157,0.857142857142857,Predominantly Transcriptional,4,129,
6875,ENSG00000132383,RPA1,17,1829702,1900082,1,70380,83257441,0.0223991030423335,2,25,2.84171639670361E-05,0.0003552145495879,12.5,Predominantly Post-Transcriptional,7,1343.5,1.55040867634343
6876,ENSG00000164330,EBF1,5,158695916,159099916,-1,404000,181538259,0.875286107045898,18,1,4.45544554455446E-05,2.47524752475248E-06,0.0555555555555556,Predominantly Transcriptional,11,0.5,
6877,ENSG00000185000,DGAT1,8,144314584,144326910,-1,12326,145138636,0.994364774104671,7,1,0.000567905240954,8.11293201362973E-05,0.142857142857143,Predominantly Transcriptional,8,728,
6878,ENSG00000083782,EPYC,12,90963682,91005026,-1,41344,133275309,0.68267974527825,1,1,2.4187306501548E-05,2.4187306501548E-05,1,Neutral,3,0,
6879,ENSG00000138759,FRAS1,4,78057323,78544269,1,486946,190214555,0.411644608373949,31,2,6.36620898415841E-05,4.10723160268284E-06,0.0645161290322581,Predominantly Transcriptional,8,2.5,
6880,ENSG00000260469,INSYN1-AS1,15,73752317,73770613,1,18296,101991189,0.723214090581883,4,1,0.0002186270222999,5.46567555749891E-05,0.25,Predominantly Transcriptional,2,0,
6881,ENSG00000198914,POU3F3,2,104853287,104858574,1,5287,242193529,0.432942741835188,1,2,0.0001891431813883,0.0003782863627766,2,Predominantly Post-Transcriptional,1,0,0.229186560646944
6882,ENSG00000221988,PPT2,6,32153441,32163678,1,10237,170805979,0.188275373545325,1,9,9.76848686138517E-05,0.0008791638175246,9,Predominantly Post-Transcriptional,12,258,1.15318639332771
6883,ENSG00000197927,NBEAP2,2,131722417,131751669,1,29252,242193529,0.543932959497031,1,2,3.41856967044988E-05,6.83713934089977E-05,2,Predominantly Post-Transcriptional,6,20,
6884,ENSG00000115165,CYTIP,2,157414619,157488961,-1,74342,242193529,0.650107336269913,10,1,0.0001345134647978,1.34513464797826E-05,0.1,Predominantly Transcriptional,8,7,
6885,ENSG00000004866,ST7,7,116953238,117230176,1,276938,159345973,0.734826897696373,55,24,0.0001986004087557,8.66619965479638E-05,0.436363636363636,Predominantly Transcriptional,30,717,2.19670279686317
6886,ENSG00000261609,GAN,16,81314944,81390809,1,75865,90338345,0.900535387271042,8,27,0.0001054504712317,0.0003558953404073,3.375,Predominantly Post-Transcriptional,2,1210.5,2.30872048851351
6887,ENSG00000039319,ZFYVE16,5,80408013,80483379,1,75366,181538259,0.443133565580796,3,12,3.9805747950004E-05,0.0001592229918,4,Predominantly Post-Transcriptional,13,874,0.801283645662047
6888,ENSG00000125703,ATG4C,1,62784132,62865516,1,81384,248956422,0.25235269488248,2,5,2.45748550083554E-05,6.14371375208886E-05,2.5,Predominantly Post-Transcriptional,5,399,1.8764087332038
6889,ENSG00000125735,TNFSF14,19,6661253,6670588,-1,9335,58617616,0.113718724077758,3,1,0.0003213711837171,0.0001071237279057,0.333333333333333,Predominantly Transcriptional,2,3,
6890,ENSG00000007384,RHBDF1,16,58059,76355,-1,18296,90338345,0.0007439476558929,6,1,0.0003279405334499,5.46567555749891E-05,0.166666666666667,Predominantly Transcriptional,11,97.5,0.529890381960486
6891,ENSG00000136560,TANK,2,161136908,161236230,1,99322,242193529,0.665527975357261,10,6,0.0001006826282193,6.04095769315962E-05,0.6,Predominantly Transcriptional,23,506.5,1.37244669883951
6892,ENSG00000234899,SOX9-AS1,17,72067099,72237203,-1,170104,83257441,0.866615045254634,1,1,5.87875652541974E-06,5.87875652541974E-06,1,Neutral,17,0.5,
6893,ENSG00000182325,FBXL6,8,144355431,144359376,-1,3945,145138636,0.994617336075833,2,1,0.0005069708491761,0.000253485424588,0.5,Predominantly Transcriptional,9,129.5,
6894,ENSG00000103148,NPRL3,16,84271,138677,-1,54406,90338345,0.0012339610604998,14,10,0.0002573245597911,0.0001838032569937,0.714285714285714,Predominantly Transcriptional,14,598.5,
6895,ENSG00000258388,PPT2-EGFL8,6,32153845,32171978,1,18133,170805979,0.188300852747081,6,14,0.0003308884354491,0.000772073016048,2.33333333333333,Predominantly Post-Transcriptional,7,12.5,
6896,ENSG00000279685,MAPT-IT1,17,45895783,45898798,1,3015,83257441,0.551269531572559,1,1,0.0003316749585406,0.0003316749585406,1,Neutral,1,1,
6897,ENSG00000111775,COX6A1,12,120438090,120440737,1,2647,133275309,0.903688870832031,2,3,0.0007555723460521,0.0011333585190782,1.5,Predominantly Post-Transcriptional,3,2088,1.11186981060997
6898,ENSG00000170855,TRIAP1,12,120443964,120446384,-1,2420,133275309,0.903732093391732,1,1,0.0004132231404958,0.0004132231404958,1,Neutral,2,469.5,
6899,ENSG00000121067,SPOP,17,49598884,49678163,-1,79279,83257441,0.596205250891629,7,1,8.82957655873561E-05,1.26136807981937E-05,0.142857142857143,Predominantly Transcriptional,22,1123,0.938341018273963
6900,ENSG00000257218,GATC,12,120446444,120463749,1,17305,133275309,0.90380654454157,4,9,0.0002311470673215,0.0005200809014735,2.25,Predominantly Post-Transcriptional,3,538,0.736704180088696
6901,ENSG00000173137,ADCK5,8,144373101,144393242,1,20141,145138636,0.99479487667226,9,8,0.0004468497095476,0.0003971997418201,0.888888888888889,Predominantly Transcriptional,8,156.5,0.899002118137122
6902,ENSG00000067064,IDI1,10,1039152,1049119,-1,9967,133797422,0.0078038536497362,1,1,0.0001003310926055,0.0001003310926055,1,Neutral,5,1831,
6903,ENSG00000241404,EGFL8,6,32164595,32168281,1,3686,170805979,0.188321498979845,4,5,0.0010851871947911,0.0013564839934888,1.25,Predominantly Post-Transcriptional,6,11,
6904,ENSG00000111786,SRSF9,12,120461672,120469748,-1,8076,133275309,0.903886180447723,4,5,0.0004952947003467,0.0006191183754333,1.25,Predominantly Post-Transcriptional,6,989.5,0.959622407523217
6905,ENSG00000185024,BRF1,14,105209286,105315589,-1,106303,107043718,0.983359317732218,6,6,5.64424334214462E-05,5.64424334214462E-05,1,Neutral,22,476.5,1.36438686514664
6906,ENSG00000156384,SFR1,10,104122058,104126385,1,4327,133797422,0.778222927942513,3,2,0.0006933210076265,0.0004622140050843,0.666666666666667,Predominantly Transcriptional,3,142,
6907,ENSG00000088986,DYNLL1,12,120469850,120498493,1,28643,133275309,0.904024701979869,11,11,0.0003840379848479,0.0003840379848479,1,Neutral,11,2409.5,1.47101892756874
6908,ENSG00000188095,MESP2,15,89760591,89778754,1,18163,101991189,0.88017085966122,5,2,0.000275284919892,0.0001101139679568,0.4,Predominantly Transcriptional,3,7.5,
6909,ENSG00000173264,GPR137,11,64270062,64289500,1,19438,135086622,0.475841205060261,6,9,0.0003086737318654,0.0004630105977981,1.5,Predominantly Post-Transcriptional,20,138,
6910,ENSG00000204310,AGPAT1,6,32168212,32178096,-1,9884,170805979,0.188360818446525,6,1,0.0006070416835289,0.0001011736139214,0.166666666666667,Predominantly Transcriptional,8,518,2.06565410681784
6911,ENSG00000198408,OGA,10,101784443,101818465,-1,34022,133797422,0.760862597188158,6,1,0.0001763564752219,2.93927458703192E-05,0.166666666666667,Predominantly Transcriptional,11,1698.5,1.06637277458264
6912,ENSG00000130656,HBZ,16,142728,154503,1,11775,90338345,0.0016450987673064,8,4,0.0006794055201698,0.0003397027600849,0.5,Predominantly Transcriptional,1,4753,28.2546832653308
6913,ENSG00000110871,COQ5,12,120503279,120534434,-1,31155,133275309,0.904284952736444,4,4,0.0001283903065318,0.0001283903065318,1,Neutral,8,632,0.731222966639934
6914,ENSG00000109320,NFKB1,4,102501331,102617302,1,115971,190214555,0.539177017762915,12,7,0.0001034741443981,6.03599175655983E-05,0.583333333333333,Predominantly Transcriptional,12,533.5,
6915,ENSG00000206177,HBM,16,153892,166764,1,12872,90338345,0.0017747502458673,8,2,0.0006215040397762,0.000155376009944,0.25,Predominantly Transcriptional,3,0,
6916,ENSG00000225323,HBAP1,16,168679,169334,1,655,90338345,0.0018708168718388,3,1,0.0045801526717557,0.0015267175572519,0.333333333333333,Predominantly Transcriptional,1,1,
6917,ENSG00000188536,HBA2,16,172876,173710,1,834,90338345,0.0019182662688806,2,2,0.0023980815347721,0.0023980815347721,1,Neutral,4,9199,8.4983498331961
6918,ENSG00000206172,HBA1,16,176680,177522,1,842,90338345,0.0019604189118142,2,3,0.002375296912114,0.003562945368171,1.5,Predominantly Post-Transcriptional,4,10246,8.4983498331961
6919,ENSG00000167272,POP5,12,120578764,120581402,-1,2638,133275309,0.904744351408707,3,1,0.0011372251705837,0.0003790750568612,0.333333333333333,Predominantly Transcriptional,9,298,0.907578669784539
6920,ENSG00000076053,RBM7,11,114400030,114414203,1,14173,135086622,0.846916702824947,4,4,0.000282226769209,0.000282226769209,1,Neutral,9,478.5,0.899749668233475
6921,ENSG00000086506,HBQ1,16,180459,181179,1,720,90338345,0.0020015753000566,3,3,0.0041666666666666,0.0041666666666666,1,Neutral,1,287,6.20350508724453
6922,ENSG00000170608,FOXA3,19,45863989,45873797,1,9808,58617616,0.782510380497221,4,3,0.0004078303425774,0.0003058727569331,0.75,Predominantly Transcriptional,2,125.5,
6923,ENSG00000072736,NFATC3,16,68084751,68229259,1,144508,90338345,0.754463732980718,13,30,8.99604174163368E-05,0.0002076009632684,2.30769230769231,Predominantly Post-Transcriptional,22,1679.5,2.41035580220888
6924,ENSG00000104983,CCDC61,19,45995461,46021318,1,25857,58617616,0.784890151452082,9,6,0.0003480682213713,0.0002320454809142,0.666666666666667,Predominantly Transcriptional,8,177,1.24334718761934
6925,ENSG00000084072,PPIE,1,39692182,39763914,1,71732,248956422,0.159578321703226,14,11,0.0001951709139575,0.0001533485752523,0.785714285714286,Predominantly Transcriptional,15,1176.5,1.15053364207567
6926,ENSG00000213189,BTF3L4P2,2,159003975,159004320,1,345,242193529,0.656516910903924,2,1,0.0057971014492753,0.0028985507246376,0.5,Predominantly Transcriptional,1,293.5,
6927,ENSG00000133794,ARNTL,11,13276652,13387266,1,110614,135086622,0.098691926725357,20,1,0.0001808089391939,9.04044695969769E-06,0.05,Predominantly Transcriptional,21,45,
6928,ENSG00000064989,CALCRL,2,187341964,187448460,-1,106496,242193529,0.773741613881022,8,2,7.51201923076923E-05,1.87800480769231E-05,0.25,Predominantly Transcriptional,9,18.5,
6929,ENSG00000157823,AP3S2,15,89830599,89894638,-1,64039,101991189,0.881082173676787,6,1,9.3692905885476E-05,1.5615484314246E-05,0.166666666666667,Predominantly Transcriptional,16,261.5,0.770604287300537
6930,ENSG00000211580,MIR769,19,46018932,46019049,1,117,58617616,0.785071001522819,1,1,0.0085470085470085,0.0085470085470085,1,Neutral,1,1,
6931,ENSG00000158092,NCK1,3,136862208,136951606,1,89398,198295559,0.69041842233088,9,5,0.0001006733931407,5.59296628559923E-05,0.555555555555556,Predominantly Transcriptional,12,327.5,1.00367934213652
6932,ENSG00000204308,RNF5,6,32178405,32180793,1,2388,170805979,0.188398551317691,2,6,0.0008375209380234,0.0025125628140703,3,Predominantly Post-Transcriptional,2,2024.5,2.1820858805796
6933,ENSG00000267395,DM1-AS,19,45767796,45772504,1,4708,58617616,0.780825852760713,4,1,0.0008496176720475,0.0002124044180118,0.25,Predominantly Transcriptional,4,7,
6934,ENSG00000164972,C9orf24,9,34379019,34397828,-1,18809,138394717,0.248480753062272,5,1,0.0002658301876761,5.31660375352225E-05,0.2,Predominantly Transcriptional,7,0.5,
6935,ENSG00000169884,WNT10B,12,48965340,48971735,-1,6395,133275309,0.367423927713422,4,1,0.0006254886630179,0.0001563721657544,0.25,Predominantly Transcriptional,6,35,
6936,ENSG00000185800,DMWD,19,45782947,45792845,-1,9898,58617616,0.781128594516706,1,1,0.0001010305112143,0.0001010305112143,1,Neutral,9,399,0.615970862731017
6937,ENSG00000147804,SLC39A4,8,144409742,144416844,-1,7102,145138636,0.995002412727649,2,4,0.0002816108138552,0.0005632216277105,2,Predominantly Post-Transcriptional,9,267,
6938,ENSG00000277264,MIR6833,6,32179816,32179876,1,60,170805979,0.188399997402901,2,1,0.0333333333333333,0.0166666666666667,0.5,Predominantly Transcriptional,1,0,
6939,ENSG00000244040,IL12A-AS1,3,159902045,160225299,-1,323254,198295559,0.807197462248764,28,1,8.66191911004968E-05,3.09354253930346E-06,0.0357142857142857,Predominantly Transcriptional,3,1,
6940,ENSG00000213654,GPSM3,6,32190766,32195523,-1,4757,170805979,0.188477854747696,4,1,0.0008408660920748,0.0002102165230187,0.25,Predominantly Transcriptional,5,314,
6941,ENSG00000250021,ARPIN-AP3S2,15,89834308,89912882,-1,78574,101991189,0.88118979571853,7,2,8.90879934838496E-05,2.5453712423957E-05,0.285714285714286,Predominantly Transcriptional,4,0,
6942,ENSG00000165238,WNK2,9,93184122,93320572,1,136450,138394717,0.673814355211261,17,18,0.0001245877610846,0.0001319164529131,1.05882352941176,Predominantly Post-Transcriptional,16,52,0.723600842201167
6943,ENSG00000188786,MTF1,1,37809574,37859592,-1,50018,248956422,0.151972713521726,8,1,0.0001599424207285,1.99928025910672E-05,0.125,Predominantly Transcriptional,2,242.5,0.602950433798856
6944,ENSG00000139549,DHH,12,49086656,49094801,-1,8145,133275309,0.368340759202442,5,2,0.0006138735420503,0.0002455494168201,0.4,Predominantly Transcriptional,1,10,
6945,ENSG00000114790,ARHGEF26,3,154121003,154257827,1,136824,198295559,0.777573717624206,8,2,5.84692743963047E-05,1.46173185990762E-05,0.25,Predominantly Transcriptional,5,6,0.564351636978185
6946,ENSG00000109323,MANBA,4,102630770,102760994,-1,130224,190214555,0.539894972811097,21,1,0.0001612605971249,7.67907605356924E-06,0.0476190476190476,Predominantly Transcriptional,7,353.5,1.89710297745548
6947,ENSG00000204301,NOTCH4,6,32194843,32224067,-1,29224,170805979,0.188573346135617,9,2,0.000307966055297,6.84369011771147E-05,0.222222222222222,Predominantly Transcriptional,5,30.5,
6948,ENSG00000123416,TUBA1B,12,49127782,49131397,-1,3615,133275309,0.368632343594866,1,3,0.0002766251728907,0.0008298755186721,3,Predominantly Post-Transcriptional,8,9555,1.31626449697203
6949,ENSG00000242498,ARPIN,15,89895006,89912952,-1,17946,101991189,0.881487703805473,2,1,0.0001114454474534,5.57227237267358E-05,0.5,Predominantly Transcriptional,3,1.5,0.255527781509528
6950,ENSG00000087303,NID2,14,52004809,52069059,-1,64250,107043718,0.486127864131177,6,2,9.33852140077821E-05,3.11284046692607E-05,0.333333333333333,Predominantly Transcriptional,9,0.5,0.369837394461356
6951,ENSG00000162434,JAK1,1,64833229,65067754,-1,234525,248956422,0.260891006458954,38,7,0.0001620296343673,2.98475642255623E-05,0.184210526315789,Predominantly Transcriptional,6,2276.5,0.476767123620033
6952,ENSG00000182718,ANXA2,15,60347134,60402883,-1,55749,101991189,0.591962983194558,10,2,0.0001793754148056,3.58750829611293E-05,0.2,Predominantly Transcriptional,38,3162,
6953,ENSG00000128591,FLNC,7,128830406,128859274,1,28868,159345973,0.808585479596651,7,53,0.0002424830261881,0.0018359429125675,7.57142857142857,Predominantly Post-Transcriptional,3,18015,3.84001486339112
6954,ENSG00000164466,SFXN1,5,175477062,175529742,1,52680,181538259,0.966757106555704,5,24,9.49126803340926E-05,0.0004555808656036,4.8,Predominantly Post-Transcriptional,12,3506,3.39020050085392
6955,ENSG00000175093,SPSB4,3,141051347,141148611,1,97264,198295559,0.711563989186465,12,2,0.0001233755551899,2.05625925316664E-05,0.166666666666667,Predominantly Transcriptional,4,0,
6956,ENSG00000065413,ANKRD44,2,196967017,197311173,-1,344156,242193529,0.813973419578853,17,1,4.93962040470019E-05,2.90565906158835E-06,0.0588235294117647,Predominantly Transcriptional,14,2.5,0.1346547377474
6957,ENSG00000136367,ZFHX2,14,23520857,23556192,-1,35335,107043718,0.219896365146809,7,3,0.0001981038630253,8.49016555822839E-05,0.428571428571429,Predominantly Transcriptional,5,4.5,
6958,ENSG00000111652,COPS7A,12,6724014,6731875,1,7861,133275309,0.0504815524381939,2,4,0.000254420557181,0.000508841114362,2,Predominantly Post-Transcriptional,21,250,0.860180813493515
6959,ENSG00000206120,EGFEM1P,3,168249522,168830599,1,581077,198295559,0.849943696923641,5,1,8.60471159588144E-06,1.72094231917629E-06,0.2,Predominantly Transcriptional,13,1,
6960,ENSG00000182985,CADM1,11,115169218,115504957,-1,335739,135086622,0.853800959653873,3,4,8.93551240695898E-06,1.1914016542612E-05,1.33333333333333,Predominantly Post-Transcriptional,25,2.5,
6961,ENSG00000015133,CCDC88C,14,91271323,91417844,-1,146521,107043718,0.853339039475441,23,3,0.0001569740856259,2.04748807338197E-05,0.130434782608696,Predominantly Transcriptional,14,594,0.803285674397933
6962,ENSG00000113328,CCNG1,5,163437569,163446151,1,8582,181538259,0.900316334971572,3,14,0.0003495688650664,0.0016313213703099,4.66666666666667,Predominantly Post-Transcriptional,13,6414,
6963,ENSG00000162999,DUSP19,2,183078559,183100008,1,21449,242193529,0.755962738789772,6,2,0.0002797333209007,9.32444403002471E-05,0.333333333333333,Predominantly Transcriptional,3,111.5,5.01340271621032
6964,ENSG00000121104,FAM117A,17,49710332,49789180,-1,78848,83257441,0.59754125760363,12,4,0.0001521915584415,5.07305194805195E-05,0.333333333333333,Predominantly Transcriptional,12,647,4.10084397267465
6965,ENSG00000196605,ZNF846,19,9751993,9793180,-1,41187,58617616,0.166717570021954,14,3,0.0003399130793697,7.28385170077937E-05,0.214285714285714,Predominantly Transcriptional,12,94.5,
6966,ENSG00000261236,BOP1,8,144262045,144291438,-1,29393,145138636,0.99406157778691,5,1,0.0001701085292416,3.40217058483312E-05,0.2,Predominantly Transcriptional,6,3167,0.840731684570532
6967,ENSG00000181804,SLC9A9,3,143265222,143848485,-1,583263,198295559,0.723953951485116,41,2,7.02941897565935E-05,3.42898486617529E-06,0.0487804878048781,Predominantly Transcriptional,5,1,
6968,ENSG00000171798,KNDC1,10,133160219,133226412,1,66193,133797422,0.995484916742267,11,2,0.0001661807139727,3.02146752677776E-05,0.181818181818182,Predominantly Transcriptional,5,3,
6969,ENSG00000122566,HNRNPA2B1,7,26171151,26201529,-1,30378,159345973,0.164336377675512,8,3,0.0002633484758706,9.8755678451511E-05,0.375,Predominantly Transcriptional,8,7924.5,1.09535043870712
6970,ENSG00000136872,ALDOB,9,101420560,101449664,-1,29104,138394717,0.732940636744103,3,1,0.0001030786146234,3.43595382078065E-05,0.333333333333333,Predominantly Transcriptional,3,0,0.514038875813542
6971,ENSG00000109332,UBE2D3,4,102794383,102868896,-1,74513,190214555,0.540608680024512,10,3,0.0001342047696375,4.02614308912539E-05,0.3,Predominantly Transcriptional,33,4243.5,
6972,ENSG00000187699,C2orf88,2,189879609,190203484,1,323875,242193529,0.784668142392855,28,9,8.64531069085295E-05,2.77884986491702E-05,0.321428571428571,Predominantly Transcriptional,9,1386.5,3.79444754955597
6973,ENSG00000100938,GMPR2,14,24232422,24239242,1,6820,107043718,0.226410596089347,3,5,0.0004398826979472,0.000733137829912,1.66666666666667,Predominantly Post-Transcriptional,31,692.5,
6974,ENSG00000127452,FBXL12,19,9810267,9827816,-1,17549,58617616,0.167510079222601,3,1,0.0001709499116758,5.69833038919597E-05,0.333333333333333,Predominantly Transcriptional,13,384.5,1.79903113699002
6975,ENSG00000181788,SIAH2,3,150741125,150763477,-1,22352,198295559,0.760240429791975,3,1,0.0001342161775232,4.4738725841088E-05,0.333333333333333,Predominantly Transcriptional,3,763,
6976,ENSG00000136504,KAT7,17,49788648,49835026,1,46378,83257441,0.598286908674025,7,20,0.0001509336323256,0.0004312389495019,2.85714285714286,Predominantly Post-Transcriptional,18,1718.5,1.04346579378719
6977,ENSG00000115233,PSMD14,2,161308425,161411717,1,103292,242193529,0.666244352878644,7,14,6.77690431011114E-05,0.0001355380862022,2,Predominantly Post-Transcriptional,5,4722.5,1.07803266336096
6978,ENSG00000114670,NEK11,3,131026850,131350465,1,323615,198295559,0.661581419985306,8,1,2.47207329697326E-05,3.09009162121657E-06,0.125,Predominantly Transcriptional,17,15,
6979,ENSG00000226650,KIF4B,5,155013755,155018141,1,4386,181538259,0.853902361154626,2,1,0.0004559963520291,0.0002279981760145,0.5,Predominantly Transcriptional,1,133,0.803990713280117
6980,ENSG00000107159,CA9,9,35673928,35681159,1,7231,138394717,0.257795559493792,3,4,0.0004148803761582,0.0005531738348776,1.33333333333333,Predominantly Post-Transcriptional,4,0,
6981,ENSG00000024422,EHD2,19,47713422,47743134,1,29712,58617616,0.81423096428896,6,12,0.0002019386106623,0.0004038772213247,2,Predominantly Post-Transcriptional,5,291.5,1.15769692033761
6982,ENSG00000130147,SH3BP4,2,234952017,235055714,1,103697,242193529,0.970314386475619,8,3,7.71478441999286E-05,2.89304415749732E-05,0.375,Predominantly Transcriptional,11,2,0.246737122384634
6983,ENSG00000185803,SLC52A2,8,144333957,144361286,1,27329,145138636,0.994549938446438,11,6,0.0004025028358154,0.0002195470013538,0.545454545454545,Predominantly Transcriptional,13,854,1.6175106494071
6984,ENSG00000198108,CHSY3,5,129904465,130186634,1,282169,181538259,0.716353402397673,1,1,3.54397541898649E-06,3.54397541898649E-06,1,Neutral,2,0,
6985,ENSG00000105373,NOP53,19,47745546,47757058,1,11512,58617616,0.814623747236667,3,16,0.000260597637248,0.0013898540653231,5.33333333333333,Predominantly Post-Transcriptional,12,4706,1.09399159656314
6986,ENSG00000175567,UCP2,11,73974672,73982843,-1,8171,135086622,0.547639406513548,2,1,0.000244768082242,0.000122384041121,0.5,Predominantly Transcriptional,10,604,
6987,ENSG00000225940,C5orf67,5,56511567,56606232,-1,94665,181538259,0.311553607551122,6,1,6.33813975598162E-05,1.05635662599694E-05,0.166666666666667,Predominantly Transcriptional,2,0,
6988,ENSG00000048545,GUCA1A,6,42155406,42181338,1,25932,170805979,0.246878781684803,4,1,0.0001542495758136,3.85623939534166E-05,0.25,Predominantly Transcriptional,5,0.5,
6989,ENSG00000146112,PPP1R18,6,30676389,30687895,-1,11506,170805979,0.179631545567852,9,1,0.000782200590996,8.69111767773336E-05,0.111111111111111,Predominantly Transcriptional,6,1009,0.725263810695322
6990,ENSG00000171428,NAT1,8,18170477,18223689,1,53212,145138636,0.125377249652532,7,7,0.0001315492745997,0.0001315492745997,1,Neutral,10,94.5,1.60152724074974
6991,ENSG00000137941,TTLL7,1,83865024,83999150,-1,134126,248956422,0.337135657420398,9,1,6.71010840552913E-05,7.45567600614348E-06,0.111111111111111,Predominantly Transcriptional,14,114,
6992,ENSG00000196230,TUBB,6,30717435,30725538,1,8103,170805979,0.179861891719844,4,19,0.0004936443292607,0.0023448105639886,4.75,Predominantly Post-Transcriptional,4,25834,1.42498530557746
6993,ENSG00000131626,PPFIA1,11,70270690,70385312,1,114622,135086622,0.52061410640648,14,27,0.0001221406012807,0.0002355568738985,1.92857142857143,Predominantly Post-Transcriptional,24,865,0.784629622305314
6994,ENSG00000022567,SLC45A4,8,141207166,141308305,-1,101139,145138636,0.973260734653728,21,2,0.0002076350369293,1.97747654218452E-05,0.0952380952380952,Predominantly Transcriptional,6,1005,
6995,ENSG00000173269,MMRN2,10,86935540,86969481,-1,33941,133797422,0.64988180788715,8,3,0.0002357031319053,8.83886744645119E-05,0.375,Predominantly Transcriptional,7,10,
6996,ENSG00000168724,DNAJC21,5,34929559,34958964,1,29405,181538259,0.19248979081594,3,14,0.000102023465397,0.0004761095051861,4.66666666666667,Predominantly Post-Transcriptional,6,2388.5,
6997,ENSG00000108813,DLX4,17,49968970,49974959,1,5989,83257441,0.600210190221917,2,1,0.0003339455668726,0.0001669727834363,0.5,Predominantly Transcriptional,6,10.5,
6998,ENSG00000173267,SNCG,10,86958599,86963258,1,4659,133797422,0.649944723897595,6,1,0.0012878300064391,0.0002146383344065,0.166666666666667,Predominantly Transcriptional,4,144.5,28.7390307041081
6999,ENSG00000269343,ZNF587B,19,57819721,57846238,1,26517,58617616,0.986614322561327,4,9,0.0001508466266923,0.0003394049100576,2.25,Predominantly Post-Transcriptional,3,589.5,1.90861414562952
7000,ENSG00000253595,LINC01300,8,141340505,141344621,1,4116,145138636,0.973845193088352,2,1,0.0004859086491739,0.0002429543245869,0.5,Predominantly Transcriptional,2,57,
7001,ENSG00000148671,ADIRF,10,86968432,86983934,1,15502,133797422,0.650058735810321,4,4,0.0002580312217778,0.0002580312217778,1,Neutral,3,0,0.236296389500104
7002,ENSG00000204882,GPR20,8,141356470,141367286,-1,10816,145138636,0.973978272746066,3,1,0.0002773668639053,9.24556213017751E-05,0.333333333333333,Predominantly Transcriptional,1,0,
7003,ENSG00000269304,FKBP1AP1,19,57826461,57826778,-1,317,58617616,0.986505822754716,1,1,0.0031545741324921,0.0031545741324921,1,Neutral,1,11,
7004,ENSG00000198466,ZNF587,19,57849859,57865117,1,15258,58617616,0.987032430660435,2,6,0.0001310787783457,0.0003932363350373,3,Predominantly Post-Transcriptional,6,380,2.25379024688037
7005,ENSG00000010610,CD4,12,6786858,6820799,1,33941,133275309,0.0510509302214411,3,1,8.83886744645119E-05,2.94628914881706E-05,0.333333333333333,Predominantly Transcriptional,12,1,
7006,ENSG00000253603,CERNA3,8,56074592,56075274,1,682,145138636,0.386354278539589,2,2,0.002932551319648,0.002932551319648,1,Neutral,1,2.5,
7007,ENSG00000148337,CIZ1,9,128161251,128204383,-1,43132,138394717,0.926211778734299,10,6,0.0002318464249281,0.0001391078549568,0.6,Predominantly Transcriptional,25,3384.5,
7008,ENSG00000240089,BMS1P3,10,86992253,87000435,1,8182,133797422,0.650209418833197,1,1,0.0001222195062331,0.0001222195062331,1,Neutral,1,0.5,
7009,ENSG00000116717,GADD45A,1,67685201,67688334,1,3133,248956422,0.271881990254503,4,10,0.001276731567188,0.00319182891797,2.5,Predominantly Post-Transcriptional,5,1129.5,
